,hour,longitude,latitude,value,,,,,,
2074,8,116.8372,40.3742,9.58,,,,"{name: 2074, value: 9.58},",,"2074: [116.8372, 40.3742],"
2075,8,116.5435,40.0082,56,,,,"{name: 2075, value: 56},",,"2075: [116.5435, 40.0082],"
2076,8,116.3823,40.0077,19.45,,,,"{name: 2076, value: 19.45},",,"2076: [116.3823, 40.0077],"
2077,8,116.5091,39.9056,85,,,,"{name: 2077, value: 85},",,"2077: [116.5091, 39.9056],"
2078,8,116.3355,39.78,55,,,,"{name: 2078, value: 55},",,"2078: [116.3355, 39.78],"
2079,8,116.5674,40.1063,13.33,,,,"{name: 2079, value: 13.33},",,"2079: [116.5674, 40.1063],"
2080,8,116.6911,40.1383,79,,,,"{name: 2080, value: 79},",,"2080: [116.6911, 40.1383],"
2081,8,116.2816,39.8955,43,,,,"{name: 2081, value: 43},",,"2081: [116.2816, 39.8955],"
2082,8,116.3809,39.8895,22.33,,,,"{name: 2082, value: 22.33},",,"2082: [116.3809, 39.8895],"
2083,8,116.2301,40.2366,51,,,,"{name: 2083, value: 51},",,"2083: [116.2301, 40.2366],"
2084,8,116.5317,39.8996,48,,,,"{name: 2084, value: 48},",,"2084: [116.5317, 39.8996],"
2085,8,117.0965,40.1514,10.33,,,,"{name: 2085, value: 10.33},",,"2085: [117.0965, 40.1514],"
2086,8,116.3324,39.8514,22.5,,,,"{name: 2086, value: 22.5},",,"2086: [116.3324, 39.8514],"
2087,8,116.557,40.1154,12,,,,"{name: 2087, value: 12},",,"2087: [116.557, 40.1154],"
2088,8,116.366,39.8592,65,,,,"{name: 2088, value: 65},",,"2088: [116.366, 39.8592],"
2089,8,116.6657,40.1055,44.12,,,,"{name: 2089, value: 44.12},",,"2089: [116.6657, 40.1055],"
2090,8,116.5864,39.806,14,,,,"{name: 2090, value: 14},",,"2090: [116.5864, 39.806],"
2091,8,116.6356,39.8836,53.39,,,,"{name: 2091, value: 53.39},",,"2091: [116.6356, 39.8836],"
2092,8,116.3653,39.9356,19,,,,"{name: 2092, value: 19},",,"2092: [116.3653, 39.9356],"
2093,8,116.3931,39.8901,38,,,,"{name: 2093, value: 38},",,"2093: [116.3931, 39.8901],"
2094,8,116.8556,40.389,9.23,,,,"{name: 2094, value: 9.23},",,"2094: [116.8556, 40.389],"
2095,8,116.4638,39.9667,21,,,,"{name: 2095, value: 21},",,"2095: [116.4638, 39.9667],"
2096,8,116.7944,40.3561,67,,,,"{name: 2096, value: 67},",,"2096: [116.7944, 40.3561],"
2097,8,116.8221,40.3709,12,,,,"{name: 2097, value: 12},",,"2097: [116.8221, 40.3709],"
2098,8,116.3034,39.8369,36.4,,,,"{name: 2098, value: 36.4},",,"2098: [116.3034, 39.8369],"
2099,8,116.4196,39.8681,34.17,,,,"{name: 2099, value: 34.17},",,"2099: [116.4196, 39.8681],"
2100,8,116.3724,39.992,40,,,,"{name: 2100, value: 40},",,"2100: [116.3724, 39.992],"
2101,8,116.2593,39.8977,42,,,,"{name: 2101, value: 42},",,"2101: [116.2593, 39.8977],"
2102,8,116.1428,39.6083,67,,,,"{name: 2102, value: 67},",,"2102: [116.1428, 39.6083],"
2103,8,116.3647,40.0309,53,,,,"{name: 2103, value: 53},",,"2103: [116.3647, 40.0309],"
2104,8,116.5629,39.9558,160,,,,"{name: 2104, value: 160},",,"2104: [116.5629, 39.9558],"
2105,8,116.2918,39.8497,64.5,,,,"{name: 2105, value: 64.5},",,"2105: [116.2918, 39.8497],"
2106,8,116.4168,39.9153,29.2,,,,"{name: 2106, value: 29.2},",,"2106: [116.4168, 39.9153],"
2107,8,116.2831,39.8837,44.4,,,,"{name: 2107, value: 44.4},",,"2107: [116.2831, 39.8837],"
2108,8,116.527,39.7814,37.5,,,,"{name: 2108, value: 37.5},",,"2108: [116.527, 39.7814],"
2109,8,116.322,39.9584,35.44,,,,"{name: 2109, value: 35.44},",,"2109: [116.322, 39.9584],"
2110,8,116.3206,39.7651,37.92,,,,"{name: 2110, value: 37.92},",,"2110: [116.3206, 39.7651],"
2111,8,116.2434,40.0806,45.5,,,,"{name: 2111, value: 45.5},",,"2111: [116.2434, 40.0806],"
2112,8,115.9915,39.7131,71.67,,,,"{name: 2112, value: 71.67},",,"2112: [115.9915, 39.7131],"
2113,8,116.2473,40.0583,49,,,,"{name: 2113, value: 49},",,"2113: [116.2473, 40.0583],"
2114,8,116.5186,39.9461,65,,,,"{name: 2114, value: 65},",,"2114: [116.5186, 39.9461],"
2115,8,116.2528,40.231,17.6,,,,"{name: 2115, value: 17.6},",,"2115: [116.2528, 40.231],"
2116,8,116.5103,39.938,60,,,,"{name: 2116, value: 60},",,"2116: [116.5103, 39.938],"
2117,8,116.3035,39.9302,50,,,,"{name: 2117, value: 50},",,"2117: [116.3035, 39.9302],"
2118,8,116.3121,40.1051,15.67,,,,"{name: 2118, value: 15.67},",,"2118: [116.3121, 40.1051],"
2119,8,116.2283,40.2194,40.92,,,,"{name: 2119, value: 40.92},",,"2119: [116.2283, 40.2194],"
2120,8,116.339,39.9583,30.5,,,,"{name: 2120, value: 30.5},",,"2120: [116.339, 39.9583],"
2121,8,116.2814,39.9391,85.67,,,,"{name: 2121, value: 85.67},",,"2121: [116.2814, 39.9391],"
2122,8,116.6472,40.3489,9.82,,,,"{name: 2122, value: 9.82},",,"2122: [116.6472, 40.3489],"
2123,8,116.4483,39.9772,42.2,,,,"{name: 2123, value: 42.2},",,"2123: [116.4483, 39.9772],"
2124,8,116.4719,39.9397,50.33,,,,"{name: 2124, value: 50.33},",,"2124: [116.4719, 39.9397],"
2125,8,116.2056,39.9139,13.5,,,,"{name: 2125, value: 13.5},",,"2125: [116.2056, 39.9139],"
2126,8,117.1356,40.1448,10.5,,,,"{name: 2126, value: 10.5},",,"2126: [117.1356, 40.1448],"
2127,8,116.0057,40.4724,11,,,,"{name: 2127, value: 11},",,"2127: [116.0057, 40.4724],"
2128,8,116.3862,39.9986,34.67,,,,"{name: 2128, value: 34.67},",,"2128: [116.3862, 39.9986],"
2129,8,116.4267,39.893,74,,,,"{name: 2129, value: 74},",,"2129: [116.4267, 39.893],"
2130,8,116.1572,39.7454,93,,,,"{name: 2130, value: 93},",,"2130: [116.1572, 39.7454],"
2131,8,116.6429,40.3253,16.31,,,,"{name: 2131, value: 16.31},",,"2131: [116.6429, 40.3253],"
2132,8,116.7108,39.9242,40,,,,"{name: 2132, value: 40},",,"2132: [116.7108, 39.9242],"
2133,8,116.4978,39.9203,36.2,,,,"{name: 2133, value: 36.2},",,"2133: [116.4978, 39.9203],"
2134,8,116.4251,39.8767,7,,,,"{name: 2134, value: 7},",,"2134: [116.4251, 39.8767],"
2135,8,116.3744,40.0463,85.33,,,,"{name: 2135, value: 85.33},",,"2135: [116.3744, 40.0463],"
2136,8,116.6627,40.1526,34,,,,"{name: 2136, value: 34},",,"2136: [116.6627, 40.1526],"
2137,8,116.5582,39.7703,48,,,,"{name: 2137, value: 48},",,"2137: [116.5582, 39.7703],"
2138,8,116.8823,40.3965,35.32,,,,"{name: 2138, value: 35.32},",,"2138: [116.8823, 40.3965],"
2139,8,116.6861,40.3867,93,,,,"{name: 2139, value: 93},",,"2139: [116.6861, 40.3867],"
2140,8,116.6995,39.9424,72,,,,"{name: 2140, value: 72},",,"2140: [116.6995, 39.9424],"
2141,8,116.0904,39.776,72,,,,"{name: 2141, value: 72},",,"2141: [116.0904, 39.776],"
2142,8,117.1326,40.1706,6.67,,,,"{name: 2142, value: 6.67},",,"2142: [117.1326, 40.1706],"
2143,8,116.4718,39.8979,68.17,,,,"{name: 2143, value: 68.17},",,"2143: [116.4718, 39.8979],"
2144,8,116.5925,40.3442,97.67,,,,"{name: 2144, value: 97.67},",,"2144: [116.5925, 40.3442],"
2145,8,116.0796,39.7287,58.25,,,,"{name: 2145, value: 58.25},",,"2145: [116.0796, 39.7287],"
2146,8,116.6369,40.3337,21.44,,,,"{name: 2146, value: 21.44},",,"2146: [116.6369, 40.3337],"
2147,8,116.3636,40.0426,53,,,,"{name: 2147, value: 53},",,"2147: [116.3636, 40.0426],"
2148,8,116.3711,39.9274,74.5,,,,"{name: 2148, value: 74.5},",,"2148: [116.3711, 39.9274],"
2149,8,116.596,40.085,43.58,,,,"{name: 2149, value: 43.58},",,"2149: [116.596, 40.085],"
2150,8,116.3073,40.0315,73.2,,,,"{name: 2150, value: 73.2},",,"2150: [116.3073, 40.0315],"
2151,8,116.3287,40.073,59.33,,,,"{name: 2151, value: 59.33},",,"2151: [116.3287, 40.073],"
2152,8,116.6689,39.9067,38.18,,,,"{name: 2152, value: 38.18},",,"2152: [116.6689, 39.9067],"
2153,8,116.3504,40.0924,62.33,,,,"{name: 2153, value: 62.33},",,"2153: [116.3504, 40.0924],"
2154,8,116.4449,39.9681,17.8,,,,"{name: 2154, value: 17.8},",,"2154: [116.4449, 39.9681],"
2155,8,116.8905,40.3891,27,,,,"{name: 2155, value: 27},",,"2155: [116.8905, 40.3891],"
2156,8,116.3909,40.0667,96.5,,,,"{name: 2156, value: 96.5},",,"2156: [116.3909, 40.0667],"
2157,8,116.342,40.0151,41.75,,,,"{name: 2157, value: 41.75},",,"2157: [116.342, 40.0151],"
2158,8,116.5118,39.8737,76.5,,,,"{name: 2158, value: 76.5},",,"2158: [116.5118, 39.8737],"
2159,8,116.3196,40.058,53.5,,,,"{name: 2159, value: 53.5},",,"2159: [116.3196, 40.058],"
2160,8,116.4806,39.8708,31.5,,,,"{name: 2160, value: 31.5},",,"2160: [116.4806, 39.8708],"
2161,8,116.4853,40.0105,13.57,,,,"{name: 2161, value: 13.57},",,"2161: [116.4853, 40.0105],"
2162,8,116.3158,40.0719,42,,,,"{name: 2162, value: 42},",,"2162: [116.3158, 40.0719],"
2163,8,116.643,39.9001,56.91,,,,"{name: 2163, value: 56.91},",,"2163: [116.643, 39.9001],"
2164,8,116.3756,40.022,59,,,,"{name: 2164, value: 59},",,"2164: [116.3756, 40.022],"
2165,8,116.4492,39.9882,31.5,,,,"{name: 2165, value: 31.5},",,"2165: [116.4492, 39.9882],"
2166,8,116.365,39.9642,77,,,,"{name: 2166, value: 77},",,"2166: [116.365, 39.9642],"
2167,8,116.6552,39.8792,61,,,,"{name: 2167, value: 61},",,"2167: [116.6552, 39.8792],"
2168,8,116.51,40.0912,78,,,,"{name: 2168, value: 78},",,"2168: [116.51, 40.0912],"
2169,8,116.6422,39.9126,62.69,,,,"{name: 2169, value: 62.69},",,"2169: [116.6422, 39.9126],"
2170,8,116.7454,39.8725,90,,,,"{name: 2170, value: 90},",,"2170: [116.7454, 39.8725],"
2171,8,116.6,39.9153,24.75,,,,"{name: 2171, value: 24.75},",,"2171: [116.6, 39.9153],"
2172,8,116.5245,39.9303,20.83,,,,"{name: 2172, value: 20.83},",,"2172: [116.5245, 39.9303],"
2173,8,116.5462,39.8217,64.17,,,,"{name: 2173, value: 64.17},",,"2173: [116.5462, 39.8217],"
2174,8,116.6417,40.1734,134,,,,"{name: 2174, value: 134},",,"2174: [116.6417, 40.1734],"
2175,8,116.3873,39.9388,22,,,,"{name: 2175, value: 22},",,"2175: [116.3873, 39.9388],"
2176,8,116.4388,39.8751,48,,,,"{name: 2176, value: 48},",,"2176: [116.4388, 39.8751],"
2177,8,116.2785,40.1734,75,,,,"{name: 2177, value: 75},",,"2177: [116.2785, 40.1734],"
2178,8,116.4304,39.8437,51,,,,"{name: 2178, value: 51},",,"2178: [116.4304, 39.8437],"
2179,8,116.0702,39.7219,92.5,,,,"{name: 2179, value: 92.5},",,"2179: [116.0702, 39.7219],"
2180,8,116.2233,39.7761,26.5,,,,"{name: 2180, value: 26.5},",,"2180: [116.2233, 39.7761],"
2181,8,116.3659,39.8891,16,,,,"{name: 2181, value: 16},",,"2181: [116.3659, 39.8891],"
2182,8,116.3647,40.0853,70,,,,"{name: 2182, value: 70},",,"2182: [116.3647, 40.0853],"
2183,8,116.6627,39.9307,48.33,,,,"{name: 2183, value: 48.33},",,"2183: [116.6627, 39.9307],"
2184,8,116.3137,39.9723,57,,,,"{name: 2184, value: 57},",,"2184: [116.3137, 39.9723],"
2185,8,116.0686,39.7438,73.5,,,,"{name: 2185, value: 73.5},",,"2185: [116.0686, 39.7438],"
2186,8,116.3002,39.948,57.5,,,,"{name: 2186, value: 57.5},",,"2186: [116.3002, 39.948],"
2187,8,116.5894,39.9212,15.67,,,,"{name: 2187, value: 15.67},",,"2187: [116.5894, 39.9212],"
2188,8,116.6632,40.1816,29.73,,,,"{name: 2188, value: 29.73},",,"2188: [116.6632, 40.1816],"
2189,8,116.3272,40.0178,83.67,,,,"{name: 2189, value: 83.67},",,"2189: [116.3272, 40.0178],"
2190,8,116.7213,40.3183,14,,,,"{name: 2190, value: 14},",,"2190: [116.7213, 40.3183],"
2191,8,116.6877,39.9348,38.2,,,,"{name: 2191, value: 38.2},",,"2191: [116.6877, 39.9348],"
2192,8,116.3865,39.8057,43,,,,"{name: 2192, value: 43},",,"2192: [116.3865, 39.8057],"
2193,8,116.8441,40.3845,7.3,,,,"{name: 2193, value: 7.3},",,"2193: [116.8441, 40.3845],"
2194,8,116.6887,40.2924,28.17,,,,"{name: 2194, value: 28.17},",,"2194: [116.6887, 40.2924],"
2195,8,116.4153,40.0627,67.67,,,,"{name: 2195, value: 67.67},",,"2195: [116.4153, 40.0627],"
2196,8,116.3548,39.8269,31,,,,"{name: 2196, value: 31},",,"2196: [116.3548, 39.8269],"
2197,8,116.6676,40.3203,52.33,,,,"{name: 2197, value: 52.33},",,"2197: [116.6676, 40.3203],"
2198,8,116.499,39.8753,24,,,,"{name: 2198, value: 24},",,"2198: [116.499, 39.8753],"
2199,8,116.5502,40.0444,13.5,,,,"{name: 2199, value: 13.5},",,"2199: [116.5502, 40.0444],"
2200,8,116.3004,39.8683,34,,,,"{name: 2200, value: 34},",,"2200: [116.3004, 39.8683],"
2201,8,116.8321,40.3836,8.67,,,,"{name: 2201, value: 8.67},",,"2201: [116.8321, 40.3836],"
2202,8,116.4848,39.9137,45.26,,,,"{name: 2202, value: 45.26},",,"2202: [116.4848, 39.9137],"
2203,8,116.2896,39.9068,130,,,,"{name: 2203, value: 130},",,"2203: [116.2896, 39.9068],"
2204,8,116.5494,39.7554,9,,,,"{name: 2204, value: 9},",,"2204: [116.5494, 39.7554],"
2205,8,116.171,39.936,23.33,,,,"{name: 2205, value: 23.33},",,"2205: [116.171, 39.936],"
2206,8,116.2701,40.0299,27,,,,"{name: 2206, value: 27},",,"2206: [116.2701, 40.0299],"
2207,8,116.3453,39.9789,34.5,,,,"{name: 2207, value: 34.5},",,"2207: [116.3453, 39.9789],"
2208,8,116.1984,39.9239,41,,,,"{name: 2208, value: 41},",,"2208: [116.1984, 39.9239],"
2209,8,116.126,39.7591,77,,,,"{name: 2209, value: 77},",,"2209: [116.126, 39.7591],"
2210,8,116.4336,39.8667,35.12,,,,"{name: 2210, value: 35.12},",,"2210: [116.4336, 39.8667],"
2211,8,116.2984,40.1095,61,,,,"{name: 2211, value: 61},",,"2211: [116.2984, 40.1095],"
2212,8,116.3461,39.8858,32.38,,,,"{name: 2212, value: 32.38},",,"2212: [116.3461, 39.8858],"
2213,8,116.3047,39.9794,31.5,,,,"{name: 2213, value: 31.5},",,"2213: [116.3047, 39.9794],"
2214,8,116.1861,39.756,66.5,,,,"{name: 2214, value: 66.5},",,"2214: [116.1861, 39.756],"
2215,8,116.7014,39.8758,55.18,,,,"{name: 2215, value: 55.18},",,"2215: [116.7014, 39.8758],"
2216,8,116.4432,39.9119,27.69,,,,"{name: 2216, value: 27.69},",,"2216: [116.4432, 39.9119],"
2217,8,117.1086,40.1516,7.1,,,,"{name: 2217, value: 7.1},",,"2217: [117.1086, 40.1516],"
2218,8,116.2931,40.1505,8,,,,"{name: 2218, value: 8},",,"2218: [116.2931, 40.1505],"
2219,8,116.7021,40.3556,78,,,,"{name: 2219, value: 78},",,"2219: [116.7021, 40.3556],"
2220,8,116.5316,39.9534,48,,,,"{name: 2220, value: 48},",,"2220: [116.5316, 39.9534],"
2221,8,116.117,39.7365,119,,,,"{name: 2221, value: 119},",,"2221: [116.117, 39.7365],"
2222,8,117.1212,40.1401,13.6,,,,"{name: 2222, value: 13.6},",,"2222: [117.1212, 40.1401],"
2223,8,116.2115,39.9051,47,,,,"{name: 2223, value: 47},",,"2223: [116.2115, 39.9051],"
2224,8,116.6545,39.9095,75.5,,,,"{name: 2224, value: 75.5},",,"2224: [116.6545, 39.9095],"
2225,8,116.284,40.0087,18,,,,"{name: 2225, value: 18},",,"2225: [116.284, 40.0087],"
2226,8,116.8682,40.395,10.38,,,,"{name: 2226, value: 10.38},",,"2226: [116.8682, 40.395],"
2227,8,116.4243,39.7903,10.5,,,,"{name: 2227, value: 10.5},",,"2227: [116.4243, 39.7903],"
2228,8,116.4462,39.9301,28.14,,,,"{name: 2228, value: 28.14},",,"2228: [116.4462, 39.9301],"
2229,8,116.1335,39.7469,64.89,,,,"{name: 2229, value: 64.89},",,"2229: [116.1335, 39.7469],"
2230,8,116.3787,39.95,24.8,,,,"{name: 2230, value: 24.8},",,"2230: [116.3787, 39.95],"
2231,8,116.1741,39.7746,27.5,,,,"{name: 2231, value: 27.5},",,"2231: [116.1741, 39.7746],"
2232,8,116.3909,39.9246,9,,,,"{name: 2232, value: 9},",,"2232: [116.3909, 39.9246],"
2233,8,116.303,39.9189,12.75,,,,"{name: 2233, value: 12.75},",,"2233: [116.303, 39.9189],"
2234,8,116.4185,39.9465,151,,,,"{name: 2234, value: 151},",,"2234: [116.4185, 39.9465],"
2235,8,116.4575,39.845,56,,,,"{name: 2235, value: 56},",,"2235: [116.4575, 39.845],"
2236,8,116.4383,39.9485,31.78,,,,"{name: 2236, value: 31.78},",,"2236: [116.4383, 39.9485],"
2237,8,116.3477,39.7577,72,,,,"{name: 2237, value: 72},",,"2237: [116.3477, 39.7577],"
2238,8,116.6262,40.0546,7,,,,"{name: 2238, value: 7},",,"2238: [116.6262, 40.0546],"
2239,8,116.0692,39.6632,36,,,,"{name: 2239, value: 36},",,"2239: [116.0692, 39.6632],"
2240,8,116.6394,40.312,33.73,,,,"{name: 2240, value: 33.73},",,"2240: [116.6394, 40.312],"
2241,8,116.4116,40.0134,31.89,,,,"{name: 2241, value: 31.89},",,"2241: [116.4116, 40.0134],"
2242,8,116.3559,40.0593,75,,,,"{name: 2242, value: 75},",,"2242: [116.3559, 40.0593],"
2243,8,116.363,39.8469,24.8,,,,"{name: 2243, value: 24.8},",,"2243: [116.363, 39.8469],"
2244,8,116.3172,39.9153,69,,,,"{name: 2244, value: 69},",,"2244: [116.3172, 39.9153],"
2245,8,116.3932,39.9826,48.69,,,,"{name: 2245, value: 48.69},",,"2245: [116.3932, 39.9826],"
2246,8,116.336,40.0397,69.11,,,,"{name: 2246, value: 69.11},",,"2246: [116.336, 40.0397],"
2247,8,116.4802,39.9984,48,,,,"{name: 2247, value: 48},",,"2247: [116.4802, 39.9984],"
2248,8,116.4253,40.0521,34.8,,,,"{name: 2248, value: 34.8},",,"2248: [116.4253, 40.0521],"
2249,8,116.4743,39.886,48.75,,,,"{name: 2249, value: 48.75},",,"2249: [116.4743, 39.886],"
2250,8,116.415,39.9738,28.25,,,,"{name: 2250, value: 28.25},",,"2250: [116.415, 39.9738],"
2251,8,116.619,40.1452,9.67,,,,"{name: 2251, value: 9.67},",,"2251: [116.619, 40.1452],"
2252,8,116.6691,39.8843,53,,,,"{name: 2252, value: 53},",,"2252: [116.6691, 39.8843],"
2253,8,116.84,40.3982,10,,,,"{name: 2253, value: 10},",,"2253: [116.84, 40.3982],"
2254,8,116.3277,39.8917,46,,,,"{name: 2254, value: 46},",,"2254: [116.3277, 39.8917],"
2255,8,116.684,40.1173,49.67,,,,"{name: 2255, value: 49.67},",,"2255: [116.684, 40.1173],"
2256,8,116.3817,39.9057,12.67,,,,"{name: 2256, value: 12.67},",,"2256: [116.3817, 39.9057],"
2257,8,116.4132,39.8433,66.75,,,,"{name: 2257, value: 66.75},",,"2257: [116.4132, 39.8433],"
2258,8,117.1236,40.1185,67.89,,,,"{name: 2258, value: 67.89},",,"2258: [117.1236, 40.1185],"
2259,8,116.4004,39.9707,42.67,,,,"{name: 2259, value: 42.67},",,"2259: [116.4004, 39.9707],"
2260,8,116.6501,40.1477,31.5,,,,"{name: 2260, value: 31.5},",,"2260: [116.6501, 40.1477],"
2261,8,116.446,40.0556,11,,,,"{name: 2261, value: 11},",,"2261: [116.446, 40.0556],"
2262,8,116.4332,40.0707,41.33,,,,"{name: 2262, value: 41.33},",,"2262: [116.4332, 40.0707],"
2263,8,116.6257,40.2967,47.29,,,,"{name: 2263, value: 47.29},",,"2263: [116.6257, 40.2967],"
2264,8,116.2624,40.2046,45.17,,,,"{name: 2264, value: 45.17},",,"2264: [116.2624, 40.2046],"
2265,8,116.445,40.0685,100,,,,"{name: 2265, value: 100},",,"2265: [116.445, 40.0685],"
2266,8,116.5222,39.7932,10,,,,"{name: 2266, value: 10},",,"2266: [116.5222, 39.7932],"
2267,8,116.3226,40.0897,72,,,,"{name: 2267, value: 72},",,"2267: [116.3226, 40.0897],"
2268,8,116.8608,40.3758,8.05,,,,"{name: 2268, value: 8.05},",,"2268: [116.8608, 40.3758],"
2269,8,116.3483,39.7688,37.5,,,,"{name: 2269, value: 37.5},",,"2269: [116.3483, 39.7688],"
2270,8,116.2799,39.9731,63,,,,"{name: 2270, value: 63},",,"2270: [116.2799, 39.9731],"
2271,8,116.3393,39.7481,40.18,,,,"{name: 2271, value: 40.18},",,"2271: [116.3393, 39.7481],"
2272,8,116.7529,39.905,28.5,,,,"{name: 2272, value: 28.5},",,"2272: [116.7529, 39.905],"
2273,8,116.7393,39.9417,66,,,,"{name: 2273, value: 66},",,"2273: [116.7393, 39.9417],"
2274,8,116.309,39.8916,34.57,,,,"{name: 2274, value: 34.57},",,"2274: [116.309, 39.8916],"
2275,8,116.4234,40.0333,35,,,,"{name: 2275, value: 35},",,"2275: [116.4234, 40.0333],"
2276,8,116.386,39.851,7.67,,,,"{name: 2276, value: 7.67},",,"2276: [116.386, 39.851],"
2277,8,116.4083,39.9069,10.5,,,,"{name: 2277, value: 10.5},",,"2277: [116.4083, 39.9069],"
2278,8,116.2402,40.0363,7.5,,,,"{name: 2278, value: 7.5},",,"2278: [116.2402, 40.0363],"
2279,8,116.3293,40.0499,65.75,,,,"{name: 2279, value: 65.75},",,"2279: [116.3293, 40.0499],"
2280,8,116.5078,39.8066,13.75,,,,"{name: 2280, value: 13.75},",,"2280: [116.5078, 39.8066],"
2281,8,116.5137,39.9156,68.57,,,,"{name: 2281, value: 68.57},",,"2281: [116.5137, 39.9156],"
2282,8,116.5151,40.0104,11.33,,,,"{name: 2282, value: 11.33},",,"2282: [116.5151, 40.0104],"
2283,8,116.5281,40.0841,9,,,,"{name: 2283, value: 9},",,"2283: [116.5281, 40.0841],"
2284,8,116.4398,39.896,42.12,,,,"{name: 2284, value: 42.12},",,"2284: [116.4398, 39.896],"
2285,8,116.3855,39.8712,66,,,,"{name: 2285, value: 66},",,"2285: [116.3855, 39.8712],"
2286,8,116.6622,40.284,10,,,,"{name: 2286, value: 10},",,"2286: [116.6622, 40.284],"
2287,8,116.6805,39.946,52,,,,"{name: 2287, value: 52},",,"2287: [116.6805, 39.946],"
2288,8,116.3511,39.955,61.25,,,,"{name: 2288, value: 61.25},",,"2288: [116.3511, 39.955],"
2289,8,116.0482,39.7649,75.5,,,,"{name: 2289, value: 75.5},",,"2289: [116.0482, 39.7649],"
2290,8,116.6918,39.8702,24.8,,,,"{name: 2290, value: 24.8},",,"2290: [116.6918, 39.8702],"
2291,8,116.6533,40.3358,16.65,,,,"{name: 2291, value: 16.65},",,"2291: [116.6533, 40.3358],"
2292,8,116.6377,40.3004,9.67,,,,"{name: 2292, value: 9.67},",,"2292: [116.6377, 40.3004],"
2293,8,116.3594,39.881,65,,,,"{name: 2293, value: 65},",,"2293: [116.3594, 39.881],"
2294,8,116.1197,39.9395,10,,,,"{name: 2294, value: 10},",,"2294: [116.1197, 39.9395],"
2295,8,116.3052,39.9991,25.25,,,,"{name: 2295, value: 25.25},",,"2295: [116.3052, 39.9991],"
2296,8,116.2297,40.2055,33.5,,,,"{name: 2296, value: 33.5},",,"2296: [116.2297, 40.2055],"
2297,8,116.2957,40.0996,12,,,,"{name: 2297, value: 12},",,"2297: [116.2957, 40.0996],"
2298,8,116.2965,39.9583,75,,,,"{name: 2298, value: 75},",,"2298: [116.2965, 39.9583],"
2299,8,116.4408,39.9395,14.67,,,,"{name: 2299, value: 14.67},",,"2299: [116.4408, 39.9395],"
2300,8,116.4192,40.0055,21.5,,,,"{name: 2300, value: 21.5},",,"2300: [116.4192, 40.0055],"
2301,8,116.5591,40.014,11,,,,"{name: 2301, value: 11},",,"2301: [116.5591, 40.014],"
2302,8,116.5607,40.0325,67,,,,"{name: 2302, value: 67},",,"2302: [116.5607, 40.0325],"
2303,8,116.6947,39.9039,47.55,,,,"{name: 2303, value: 47.55},",,"2303: [116.6947, 39.9039],"
2304,8,116.4869,39.8862,13,,,,"{name: 2304, value: 13},",,"2304: [116.4869, 39.8862],"
2305,8,116.3639,40.0139,56,,,,"{name: 2305, value: 56},",,"2305: [116.3639, 40.0139],"
2306,8,116.6937,40.1238,11,,,,"{name: 2306, value: 11},",,"2306: [116.6937, 40.1238],"
2307,8,116.4194,40.0899,17,,,,"{name: 2307, value: 17},",,"2307: [116.4194, 40.0899],"
2308,8,116.0854,39.7195,66.62,,,,"{name: 2308, value: 66.62},",,"2308: [116.0854, 39.7195],"
2309,8,116.9887,40.0825,112,,,,"{name: 2309, value: 112},",,"2309: [116.9887, 40.0825],"
2310,8,116.6381,40.1205,29.82,,,,"{name: 2310, value: 29.82},",,"2310: [116.6381, 40.1205],"
2311,8,116.4245,39.8576,9.5,,,,"{name: 2311, value: 9.5},",,"2311: [116.4245, 39.8576],"
2312,8,116.2616,40.2187,39.59,,,,"{name: 2312, value: 39.59},",,"2312: [116.2616, 40.2187],"
2313,8,116.4837,39.8028,38.67,,,,"{name: 2313, value: 38.67},",,"2313: [116.4837, 39.8028],"
2314,8,116.4195,39.9248,17.45,,,,"{name: 2314, value: 17.45},",,"2314: [116.4195, 39.9248],"
2315,8,116.5308,39.8268,10,,,,"{name: 2315, value: 10},",,"2315: [116.5308, 39.8268],"
2316,8,116.4315,39.9043,14.33,,,,"{name: 2316, value: 14.33},",,"2316: [116.4315, 39.9043],"
2317,8,116.2161,40.0385,57.5,,,,"{name: 2317, value: 57.5},",,"2317: [116.2161, 40.0385],"
2318,8,116.2312,39.9578,70,,,,"{name: 2318, value: 70},",,"2318: [116.2312, 39.9578],"
2319,8,116.3542,40.0354,21.5,,,,"{name: 2319, value: 21.5},",,"2319: [116.3542, 40.0354],"
2320,8,116.438,40.0147,39,,,,"{name: 2320, value: 39},",,"2320: [116.438, 40.0147],"
2321,8,116.0036,39.7053,69.33,,,,"{name: 2321, value: 69.33},",,"2321: [116.0036, 39.7053],"
2322,8,116.3256,39.9836,37.24,,,,"{name: 2322, value: 37.24},",,"2322: [116.3256, 39.9836],"
2323,8,116.7313,39.8457,65.75,,,,"{name: 2323, value: 65.75},",,"2323: [116.7313, 39.8457],"
2324,8,116.1868,39.9326,71,,,,"{name: 2324, value: 71},",,"2324: [116.1868, 39.9326],"
2325,8,116.4631,39.9042,49.69,,,,"{name: 2325, value: 49.69},",,"2325: [116.4631, 39.9042],"
2326,8,116.2001,39.8564,107,,,,"{name: 2326, value: 107},",,"2326: [116.2001, 39.8564],"
2327,8,116.162,39.7676,54,,,,"{name: 2327, value: 54},",,"2327: [116.162, 39.7676],"
